title,media,date,datetime,desc,link,img
Looking Past the Government Narrative Around the G20 Summit,The Wire,2 hours ago,2023-09-17 18:19:29.651066,,https://thewire.in/politics/looking-past-the-government-narrative-around-the-g20-summit&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIABAC&usg=AOvVaw3HU5Rqp-iSOfgrkrxS3UnE,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Meet designer Saloni Lodha, whose creation Akshata Murty wore to the G20 dinner",The Indian Express,3 hours ago,2023-09-17 17:19:29.668784,,https://indianexpress.com/article/lifestyle/fashion/akshata-murty-g20-dinner-designer-8942750/&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQICRAC&usg=AOvVaw3o6kL_mrgkjWmGd4VS-XF4,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
“My wife was coordinating…” EAM Jaishankar explains his wife Kyoko’s role at G20 Summit,YouTube,4 hours ago,2023-09-17 16:19:29.678070,,https://www.youtube.com/watch%3Fv%3DPOVOuPcySSA&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIARAC&usg=AOvVaw1sf--vcxQ1vUjRjA8LmqfT,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
The hijacking of G20,The Express Tribune,6 hours ago,2023-09-17 14:19:29.691265,,https://tribune.com.pk/story/2436366/the-hijacking-of-g20&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIBRAC&usg=AOvVaw3HEW1Zx9tuj3AGMIv9S2vQ,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
How Delhi Police juggled unexpected requests from world leaders during G20,ThePrint,7 hours ago,2023-09-17 13:19:29.701254,,https://theprint.in/best-of-theprint-icymi/how-delhi-police-juggled-unexpected-requests-from-world-leaders-during-g20/1765684/&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIAxAC&usg=AOvVaw1H4PR9NDJ03BmJ9N-974EH,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
September 2023,G20,7 hours ago,2023-09-17 13:19:29.718082,,https://www.g20.org/en/media-resources/gallery/september-2023/&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIBBAC&usg=AOvVaw3eYPQdfdYkOIS2bBVQazZN,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
How inclusion of African Union into bloc elevates Indias G20 triumph to global acclaim,Firstpost,9 hours ago,2023-09-17 11:19:29.728119,,https://www.firstpost.com/opinion/how-inclusion-of-african-union-into-bloc-elevates-indias-g20-triumph-to-global-acclaim-13133912.html&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIBhAC&usg=AOvVaw1CFlBfpQL7FkEG-yENZH4j,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Turkey floats alternative to G20's India-Middle East trade corridor plan,Financial Times,0 hours ago,2023-09-17 20:19:29.728119,,https://www.ft.com/content/0673f928-dec9-48fb-83b3-8b868a9dcbbe&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQICBAC&usg=AOvVaw3FsX9jsaNPvGtH7x7HC7-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"‘G20 coming out party’: India can be bridge in polarised world, say analysts",South China Morning Post,1 hours ago,2023-09-17 19:19:29.733230,,https://www.scmp.com/week-asia/economics/article/3234714/india-can-be-bridge-polarised-world-amid-global-south-push-g20-shows&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIBxAC&usg=AOvVaw3QI_lxQ2V21DbIg2bQ_8YG,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Top news of the week: G20 Delhi Declaration, Aditya L1, iPhone 15 launch and more | Mint",Mint,1 hours ago,2023-09-17 19:19:29.733230,,https://www.livemint.com/news/india/top-news-of-the-week-g20-delhi-declaration-aditya-l1-iphone-15-launch-and-more-11694914925643.html&ved=2ahUKEwj69_yP8rGBAxVFjJUCHciMAokQxfQBegQIAhAC&usg=AOvVaw26qzlaAHrf5qWH-h04rPco,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
G20 vs Asia 72,Telegraph India,2 hours ago,2023-09-17 18:19:36.289977,,https://www.telegraphindia.com/opinion/g20-vs-asia-72-the-razing-of-raj-rewals-iconic-edifices-in-delhi/cid/1966887&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgFEAI&usg=AOvVaw3p-TUsz6m5sPuVeZoCNPcx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
UoH Professor outlines challenges of Antimicrobial Resistance in G20 healthcare resolution,The Hindu,2 hours ago,2023-09-17 18:19:36.289977,,https://www.thehindu.com/news/cities/Hyderabad/uoh-professor-outlines-challenges-of-antimicrobial-resistance-in-g20-healthcare-resolution/article67315573.ece&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgJEAI&usg=AOvVaw2zCeVtrmCAuhF_rXt6kNus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Challenges ahead for the G20 grouping,The Indian Express,2 hours ago,2023-09-17 18:19:36.289977,,https://indianexpress.com/article/opinion/columns/g20-grouping-challenges-g20-summit-diplomatic-success-global-financial-crisis-8943131/&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgHEAI&usg=AOvVaw25d1BITlncQ65hWXr1Aj9M,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Tavleen Singh writes: Look inwards, Prime Minister Modi",The Indian Express,2 hours ago,2023-09-17 18:19:36.289977,,https://indianexpress.com/article/opinion/columns/narendra-modi-g20-success-vladimir-putin-joe-biden-russia-ukraine-8943132/&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgBEAI&usg=AOvVaw2HuMpqhGB-iDNG-6W0u2hu,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"P Chidambaram writes: Style, substance and slippery ice",The Indian Express,2 hours ago,2023-09-17 18:19:36.297495,,https://indianexpress.com/article/opinion/columns/narendra-modi-g20-delhi-declaration-president-joe-biden-8943113/&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgEEAI&usg=AOvVaw2-eXHUDpIBwJMbhSa5DiLQ,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
How China lost the Global South,Deccan Herald,5 hours ago,2023-09-17 15:19:36.297495,,https://www.deccanherald.com/opinion/how-china-lost-the-global-south-2689576&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgDEAI&usg=AOvVaw3qpTCeLVf82YbklOL5pSab,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Checkmating Xi, the G20 Delhi way",The Sunday Guardian,7 hours ago,2023-09-17 13:19:36.301301,,https://sundayguardianlive.com/investigation/checkmating-xi-the-g20-delhi-way&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgIEAI&usg=AOvVaw32JFnt9s2nva1z7FmnK7am,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
G20 Summit showed civilisational unity of Bharat,The Sunday Guardian,8 hours ago,2023-09-17 12:19:36.304388,,https://sundayguardianlive.com/opinion/g20-summit-showed-civilisational-unity-of-bharat&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgAEAI&usg=AOvVaw1GOC_RDF8zAiynpfhn-Q3x,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Canada, India trade talks paused, says Piyush Goyal days after Trudeau visit for G20 summit",The Hindu,1 hours ago,2023-09-17 19:19:36.306148,,https://www.thehindu.com/news/national/canada-india-trade-talks-paused-says-piyush-goyal-days-after-trudeau-visit-for-g20-summit/article67316241.ece&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgGEAI&usg=AOvVaw0m3dF-NO5dy66_fLcBIF8u,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Delhi G20 raises the bar for Brazil,Hindustan Times,2 hours ago,2023-09-17 18:19:36.307710,,https://www.hindustantimes.com/opinion/delhi-g20-raises-the-bar-for-brazil-101694873569901.html&ved=2ahUKEwjDh5KT8rGBAxU9s5UCHSRMBg44ChDF9AF6BAgCEAI&usg=AOvVaw0xiobkggE4mWxprwbT-92Q,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Internet was abuzz on India`s G20 Summit amid global media spotlight, data shows",WION,2 hours ago,2023-09-17 18:19:44.092376,,https://www.wionews.com/world/internet-was-abuzz-on-indias-g20-summit-data-shows-636686&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgFEAI&usg=AOvVaw2GA1f7zYcjepGP3Xmp3wHr,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
What the G20 declaration’s silence on Russia’s role in Ukraine war says about shifting geo-politics,Scroll.in,1 day ago,2023-09-16 20:19:44.108518,,https://scroll.in/article/1055989/what-the-g20-declarations-silence-on-russias-role-in-ukraine-war-says-about-shifting-geo-politics&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgJEAI&usg=AOvVaw27ferV9z6E_580xgxaBBqw,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Achieving consensus at G20, Modi takes global centrestage, can he step across the deepening faultlines at home?",The Indian Express,1 day ago,2023-09-16 20:19:44.130364,,https://indianexpress.com/article/political-pulse/achieving-consensus-at-g20-modi-takes-global-centrestage-8942899/&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgHEAI&usg=AOvVaw1i4oSQe5FHhbwFkpCCqxYs,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
PM acknowledges commitment by G20 countries to urgently accelerate actions to address environmental crises and ...,PM India,1 day ago,2023-09-16 20:19:44.150143,,https://www.pmindia.gov.in/en/news_updates/pm-acknowledges-commitment-by-g20-countries-to-urgently-accelerate-actions-to-address-environmental-crises-and-challenges/&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgIEAI&usg=AOvVaw1IFu6a6DdRM-TzrIS58qq6,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Where Was ASEAN at India's G20 Summit?,The Diplomat,1 day ago,2023-09-16 20:19:44.151828,,https://thediplomat.com/2023/09/where-was-asean-at-indias-g20-summit/&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgGEAI&usg=AOvVaw3ZIFNK0MxMRnvLMyK8ra3T,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"'Bright, brilliant, determined': Amitabh Kant praises team of officers for G20 Summit",India Today,1 day ago,2023-09-16 20:19:44.165895,,https://www.indiatoday.in/india/story/amitabh-kant-g20-summit-phenomenal-team-of-young-officers-2436507-2023-09-16&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgBEAI&usg=AOvVaw2C6BfsInLBUz5C6rprUbuj,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
G20: Year by year timeline with issues,The Business Standard,1 day ago,2023-09-16 20:19:44.168727,,https://www.tbsnews.net/features/panorama/g20-year-year-timeline-issues-701446&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgCEAI&usg=AOvVaw2ju3c-UtyisGaw4UnX2BPp,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Implementing a unitary patent system in G20 countries: A legal analysis,Bar and Bench,1 day ago,2023-09-16 20:19:44.176523,,https://www.barandbench.com/columns/implementing-a-unitary-patent-system-in-g20-countries-a-legal-analysis&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgAEAI&usg=AOvVaw3WmXmC2rvodlnyH_KQcdnL,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Will the AU's admission to the G20 bring real change? | Counting the Cost,YouTube,1 day ago,2023-09-16 20:19:44.183529,,https://www.youtube.com/watch%3Fv%3DzIUpkq80GkU&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgEEAI&usg=AOvVaw3MATNuFSs2UUpaW4I8xS-t,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Will the AU’s admission to the G20 bring real change?,Al Jazeera,1 day ago,2023-09-16 20:19:44.194090,,https://www.aljazeera.com/program/counting-the-cost/2023/9/16/will-au-admission-to-the-g20-bring-real-change&ved=2ahUKEwjr9riW8rGBAxWzpZUCHRa-BRQ4FBDF9AF6BAgDEAI&usg=AOvVaw1X8NBss7OLUvpf2m7wbYWd,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Hafta 450: G20's significance, ad spendings and politicisation, India-Canada ties",Newslaundry,1 day ago,2023-09-16 20:19:51.043686,,https://www.newslaundry.com/2023/09/16/hafta-450-g20-significance-ad-spendings-and-politicisation-india-canada-ties&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgDEAI&usg=AOvVaw1uewv6eOhqSa-ef6EMS_2k,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India-Middle East- Europe Economic Corridor: A Historic Decision in the G20 Summit,The Financial Express,1 day ago,2023-09-16 20:19:51.059989,,https://www.financialexpress.com/opinion/india-middle-east-europe-economic-corridor-a-historic-decision-in-the-g20-summit/3245417/&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgJEAI&usg=AOvVaw1UHSQUOg9sdtic1g8Qv-bM,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"अब Russia में घुसेगा भारत, G20 के बाद सबसे बड़ा धमाका |Eastern Economic Forum| Vladivostok India News",YouTube,1 day ago,2023-09-16 20:19:51.072657,,https://www.youtube.com/watch%3Fv%3DcxlvKtJvALU&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgFEAI&usg=AOvVaw2v2F-P9hL-hckXN3N6IM91,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Analysing where India stands in the G20 | Data,The Hindu,1 day ago,2023-09-16 20:19:51.084592,,https://www.thehindu.com/data/analysing-where-india-stands-in-the-g20-data/article67302947.ece&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgEEAI&usg=AOvVaw3i2_P9PA0o929mzG8Lon2p,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
'The credit will go to Modi': India's PM seeks G20 boost in upcoming elections,Financial Times,1 day ago,2023-09-16 20:19:51.092575,,https://www.ft.com/content/50fa567a-5792-42ba-8255-14327a8878d5&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgGEAI&usg=AOvVaw3DMz7BHI5GJFcEBZKUpmNK,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
PM Modi continues to lead Morning Consult's global leader approval tracking index after G20 Summit,The Times of India,1 day ago,2023-09-16 20:19:51.092575,,https://timesofindia.indiatimes.com/videos/toi-original/pm-modi-continues-to-lead-morning-consults-global-leader-approval-tracking-index-after-g20-summit/videoshow/103702200.cms&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgBEAI&usg=AOvVaw1aTNjio2PXajuiAJi3AKYo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
PM Modi to host dinner today for over 450 Delhi Police personnel deployed during G20 Summit | Mint,Mint,1 day ago,2023-09-16 20:19:51.107469,,https://www.livemint.com/news/pm-narendra-modi-to-host-dinner-today-for-over-450-delhi-police-personnel-deployed-during-g20-summit-11694827374159.html&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgHEAI&usg=AOvVaw1CpdJ6AQCmEgj_QZxPf_UV,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Rail and shipping trade link to benefit global economy, India envoy to UAE says",The National,1 day ago,2023-09-16 20:19:51.109993,,https://www.thenationalnews.com/uae/government/2023/09/16/g20-trade-link-agreement-will-benefit-global-economy-uae-envoy-says/&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgAEAI&usg=AOvVaw16ZqYDYaJDgyreWrPSTqbt,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
New Delhi Postcard: How A G20 Makeover Looks After The World Leaders Go Home,Worldcrunch,1 day ago,2023-09-16 20:19:51.120052,,https://worldcrunch.com/world-affairs/new-delhi-homeless-g20&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgIEAI&usg=AOvVaw1Q-kC_tW5e1dXRhu4MZtAj,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Canada hits pause on trade mission to India after tensions at G20 summit,Al Jazeera,1 day ago,2023-09-16 20:19:51.127658,,https://www.aljazeera.com/news/2023/9/15/canada-hits-pause-on-trade-mission-to-india-after-tensions-at-g20-summit&ved=2ahUKEwi4mYKa8rGBAxXTpJUCHQKZDyo4HhDF9AF6BAgCEAI&usg=AOvVaw3oB15gdZtEwXe6k8XiF60O,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India deserves credit for holding the G20 together,Nikkei Asia,1 day ago,2023-09-16 20:19:58.034709,,https://asia.nikkei.com/Opinion/India-deserves-credit-for-holding-the-G20-together&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgIEAI&usg=AOvVaw01SSgcRe6ZMdRHGoHV_iId,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
G20 reaches consensus on more power to women,The Economic Times,1 day ago,2023-09-16 20:19:58.051888,,https://m.economictimes.com/news/india/g20-reaches-consensus-on-more-power-to-women/articleshow/103699696.cms&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgJEAI&usg=AOvVaw1vqSeG2aVwdNs9q67GJOs5,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
‘Baseless’: PIB fact checks Congress' allegation of PM Modi misleading public on G20 summit in Chhattisgarh | Mint,Mint,1 day ago,2023-09-16 20:19:58.067598,,https://www.livemint.com/politics/congress-allegation-of-pm-narendra-modi-misleading-public-on-g20-meeting-in-chhattisgarh-called-baseless-by-pib-11694795613120.html&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgEEAI&usg=AOvVaw0ulwnwQaXzaGfTH2I1tmqZ,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Is the G-20 Useless?,Foreign Policy,1 day ago,2023-09-16 20:19:58.083855,,https://foreignpolicy.com/2023/09/15/g20-summit-xi-kim-putin-russia-china-north-korea/&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgAEAI&usg=AOvVaw1m7yxkZOHOfU8pPTBaeIg1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
The G20 Finally Becomes Something to Talk About,Barron's,1 day ago,2023-09-16 20:19:58.101595,,https://www.barrons.com/articles/the-g20-finally-becomes-something-to-talk-about-ab23fa28&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgFEAI&usg=AOvVaw2kfiIpuGe4pW0Tuh2bl-Ng,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
How the New Delhi Leaders' Declaration at G20 Achieved 100% Consensus,YouTube,1 day ago,2023-09-16 20:19:58.123139,,https://www.youtube.com/watch%3Fv%3DNv-L8MBnSBY&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgBEAI&usg=AOvVaw1_xJP9emQueStLdLQAnYDq,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"After Successful G20 Summit, PM Modi Rated Top Global Leader, Again: Survey",NDTV,2 days ago,2023-09-15 20:19:58.141573,,https://www.ndtv.com/india-news/after-successful-g20-summit-pm-modi-rated-top-global-leader-again-survey-4393684&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgCEAI&usg=AOvVaw0XEuz0nr56uByyLzoH3Ovs,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
The power of vasudhaiva kutumbakam during G20,Hindustan Times,2 days ago,2023-09-15 20:19:58.157518,,https://www.hindustantimes.com/ht-insight/international-affairs/the-power-of-vasudhaiva-kutumbakam-during-g20-101694785798100.html&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgDEAI&usg=AOvVaw1nMNQUgFUMaqWzSp2VXGfN,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
PIB fact checks after Congress counters PM Modi's G20 in Chhattisgarh claim,Hindustan Times,2 days ago,2023-09-15 20:19:58.172074,,https://www.hindustantimes.com/india-news/pib-fact-checks-after-congress-counters-pm-modis-g20-in-chhattisgarh-claim-101694775066870.html&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgGEAI&usg=AOvVaw1Om8cUGpeAR86IuBEvuaZw,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Post G20 India vs China — ‘harmonious world’ vs ‘vasudhaiva kutumbakam’,The Indian Express,2 days ago,2023-09-15 20:19:58.190573,,https://indianexpress.com/article/opinion/columns/post-g20-india-vs-china-harmonious-world-vs-vasudhaiva-kutumbakam-8941479/&ved=2ahUKEwi67LKd8rGBAxUFtJUCHcrhDx44KBDF9AF6BAgHEAI&usg=AOvVaw3BIliNbHUYLZpWlj8pfSuC,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
